Date,CL=F_closing_price,BZ=F_closing_price,GC=F_closing_price,SI=F_closing_price,NG=F_closing_price,ZC=F_closing_price,ZW=F_closing_price,ZS=F_closing_price,HG=F_closing_price,PL=F_closing_price,PA=F_closing_price
18/05/2018,71.27999877929688,78.51000213623047,1290.199951171875,16.386999130249023,2.8469998836517334,402.5,518.25,998.5,3.0510001182556152,883.4000244140625,962.4000244140624
21/05/2018,72.23999786376953,79.22000122070312,1290.199951171875,16.45199966430664,2.809999942779541,402.75,507.25,1025.25,3.0855000019073486,896.7000122070312,992.5999755859376
22/05/2018,72.12999725341797,79.56999969482422,1291.699951171875,16.507999420166016,2.907999992370605,404.75,521.5,1030.5,3.11899995803833,905.7000122070312,989.0
23/05/2018,71.83999633789062,79.80000305175781,1289.300048828125,16.33799934387207,2.9140000343322754,408.5,531.0,1039.25,3.060499906539917,897.7000122070312,973.2999877929688
24/05/2018,70.70999908447266,78.79000091552734,1303.699951171875,16.621000289916992,2.940000057220459,404.25,530.25,1035.75,3.0855000019073486,909.5,969.7000122070312
25/05/2018,67.87999725341797,76.44000244140625,1303.300048828125,16.481000900268555,2.938999891281128,406.0,543.0,1041.5,3.066999912261963,898.2000122070312,979.0
29/05/2018,66.7300033569336,75.38999938964844,1298.699951171875,16.30500030517578,2.875,400.0,536.5,1030.5,3.052000045776367,902.7999877929688,974.5
30/05/2018,68.20999908447266,77.5,1301.5,16.479000091552734,2.884999990463257,393.5,522.0,1023.0,3.059499979019165,906.5,976.0
31/05/2018,67.04000091552734,77.58999633789062,1300.0999755859375,16.402000427246094,2.95199990272522,394.0,526.25,1018.5,3.058000087738037,908.0999755859376,988.9000244140624
01/06/2018,65.80999755859375,77.58999633789062,1294.800048828125,16.38800048828125,2.961999893188477,391.5,523.25,1021.25,3.0915000438690186,904.7000122070312,1002.0999755859376
04/06/2018,64.75,75.29000091552734,1293.0999755859375,16.378999710083008,2.930000066757202,380.75,505.25,1001.75,3.126499891281128,901.5,1000.5
05/06/2018,65.5199966430664,75.37999725341797,1297.5,16.490999221801758,2.890000104904175,383.75,510.0,1001.25,3.190999984741211,899.2999877929688,998.7000122070312
06/06/2018,64.7300033569336,75.36000061035156,1297.0999755859375,16.642000198364258,2.8959999084472656,378.25,519.75,994.25,3.254499912261963,905.5999755859376,1027.0999755859375
07/06/2018,65.94999694824219,77.31999969482422,1298.699951171875,16.766000747680664,2.930000066757202,376.25,526.75,974.25,3.2679998874664307,898.2999877929688,1021.5
08/06/2018,65.73999786376953,76.45999908447266,1298.0999755859375,16.694000244140625,2.890000104904175,377.75,520.0,969.25,3.2929999828338623,903.7000122070312,1018.0
11/06/2018,66.0999984741211,76.45999908447266,1298.9000244140625,16.905000686645508,2.9489998817443848,367.25,514.5,953.75,3.250499963760376,904.4000244140624,1028.800048828125
12/06/2018,66.36000061035156,75.87999725341797,1295.0999755859375,16.849000930786133,2.938999891281128,377.5,534.5,954.0,3.242500066757202,899.5,1027.5999755859375
13/06/2018,66.63999938964844,76.73999786376953,1296.9000244140625,16.952999114990234,2.963000059127808,376.0,516.5,936.0,3.247999906539917,900.5,1019.5
14/06/2018,66.88999938964844,75.94000244140625,1304.0,17.22599983215332,2.9649999141693115,363.0,501.5,927.25,3.2165000438690186,908.9000244140624,1018.9000244140624
15/06/2018,65.05999755859375,73.44000244140625,1274.5999755859375,16.45199966430664,3.0220000743865967,361.25,499.5,905.5,3.1410000324249268,885.7999877929688,993.7999877929688
18/06/2018,65.8499984741211,75.33999633789062,1276.199951171875,16.41200065612793,2.950999975204468,356.0,490.0,908.5,3.1034998893737797,881.9000244140625,994.9000244140624
19/06/2018,65.06999969482422,75.08000183105469,1275.5999755859375,16.30299949645996,2.900000095367432,353.75,477.75,889.0,3.046499967575073,862.9000244140625,970.2999877929688
20/06/2018,66.22000122070312,74.73999786376953,1271.199951171875,16.288999557495117,2.96399998664856,354.25,488.25,889.5,3.046499967575073,872.0999755859375,967.0999755859376
21/06/2018,65.54000091552734,73.05000305175781,1267.199951171875,16.305999755859375,2.9749999046325684,357.0,495.25,880.5,3.025000095367432,861.2000122070312,955.5
22/06/2018,68.58000183105469,75.55000305175781,1267.4000244140625,16.43899917602539,2.944999933242798,357.25,491.25,894.5,3.032500028610229,871.2999877929688,956.2999877929688
25/06/2018,68.08000183105469,74.7300033569336,1265.5999755859375,16.308000564575195,2.9230000972747803,350.5,476.75,874.5,2.992000102996826,866.7999877929688,945.2999877929688
26/06/2018,70.52999877929688,76.30999755859375,1256.5999755859375,16.238000869750977,2.938999891281128,352.5,469.5,867.25,2.996999979019165,869.2999877929688,964.5999755859376
27/06/2018,72.76000213623047,77.62000274658203,1252.800048828125,16.138999938964844,2.996000051498413,352.5,479.5,867.5,2.989500045776367,856.2999877929688,953.7999877929688
28/06/2018,73.44999694824219,77.8499984741211,1247.800048828125,15.951000213623049,2.940000057220459,345.0,479.5,861.25,2.9535000324249268,850.2999877929688,938.2999877929688
29/06/2018,74.1500015258789,79.44000244140625,1251.300048828125,16.104000091552734,2.924000024795532,350.25,497.5,858.5,2.950999975204468,852.4000244140625,958.2999877929688
02/07/2018,73.94000244140625,77.30000305175781,1239.800048828125,15.744000434875488,2.861999988555908,337.5,480.25,848.5,2.93149995803833,809.0,941.7999877929688
03/07/2018,74.13999938964844,77.76000213623047,1251.5999755859375,15.95199966430664,2.869999885559082,342.75,491.5,844.0,2.9059998989105225,841.7999877929688,945.4000244140624
05/07/2018,72.94000244140625,77.38999938964844,1257.300048828125,16.007999420166016,2.836999893188477,343.5,504.0,835.5,2.813999891281128,837.0999755859375,950.0999755859376
06/07/2018,73.80000305175781,77.11000061035156,1254.300048828125,15.980999946594238,2.8580000400543213,351.75,512.75,874.0,2.812999963760376,844.2000122070312,955.0
09/07/2018,73.8499984741211,78.06999969482422,1258.0999755859375,16.05299949645996,2.828000068664551,345.75,507.75,851.75,2.83899998664856,849.0,962.0999755859376
10/07/2018,74.11000061035156,78.86000061035156,1253.800048828125,16.003000259399414,2.7880001068115234,339.75,489.5,852.25,2.8285000324249268,842.0,945.0
11/07/2018,70.37999725341797,73.4000015258789,1242.800048828125,15.732000350952148,2.8289999961853027,331.25,469.75,829.75,2.7335000038146973,831.0,944.4000244140624
12/07/2018,70.33000183105469,74.44999694824219,1245.0,15.89799976348877,2.796999931335449,336.5,482.5,830.0,2.7679998874664307,842.2999877929688,956.2000122070312
13/07/2018,71.01000213623047,75.33000183105469,1239.5999755859375,15.73900032043457,2.752000093460083,330.25,481.5,814.0,2.7699999809265137,826.2000122070312,940.2000122070312
16/07/2018,68.05999755859375,71.83999633789062,1238.0999755859375,15.734999656677246,2.759000062942505,341.75,488.5,829.5,2.756999969482422,822.2999877929688,920.9000244140624
17/07/2018,68.08000183105469,72.16000366210938,1225.699951171875,15.54599952697754,2.740000009536743,346.25,497.75,839.5,2.739500045776367,815.7999877929688,916.5999755859376
18/07/2018,68.76000213623047,72.9000015258789,1226.300048828125,15.503000259399414,2.720999956130981,347.25,494.5,842.25,2.752000093460083,813.7000122070312,909.2000122070312
19/07/2018,69.45999908447266,72.58000183105469,1222.4000244140625,15.34000015258789,2.7690000534057617,351.25,504.25,846.0,2.686000108718872,800.5999755859375,873.5999755859375
20/07/2018,70.45999908447266,73.06999969482422,1229.5,15.489999771118164,2.756999969482422,355.25,516.0,849.75,2.746000051498413,823.5999755859375,896.2999877929688
23/07/2018,67.88999938964844,73.05999755859375,1224.0,15.368000030517578,2.720999956130981,357.25,513.75,847.75,2.736999988555908,825.7999877929688,910.0
24/07/2018,68.5199966430664,73.44000244140625,1223.9000244140625,15.463000297546388,2.7320001125335693,352.0,510.25,858.0,2.799999952316284,829.5999755859375,916.0
25/07/2018,69.30000305175781,73.93000030517578,1231.4000244140625,15.532999992370604,2.775000095367432,359.25,542.75,860.75,2.805999994277954,833.7999877929688,935.7000122070312
26/07/2018,69.61000061035156,74.54000091552734,1225.300048828125,15.437999725341797,2.7799999713897705,361.5,536.5,861.25,2.803999900817871,832.4000244140625,941.0
27/07/2018,68.69000244140625,74.29000091552734,1222.5999755859375,15.435999870300291,2.822000026702881,362.0,530.5,870.5,2.7874999046325684,826.4000244140625,925.9000244140624
30/07/2018,70.12999725341797,74.97000122070312,1221.300048828125,15.475000381469728,2.796999931335449,367.25,546.5,875.0,2.7790000438690186,826.5999755859375,930.5
31/07/2018,68.76000213623047,74.25,1223.699951171875,15.5,2.782000064849853,372.25,553.75,903.75,2.819000005722046,840.9000244140625,939.9000244140624
01/08/2018,67.66000366210938,74.25,1217.9000244140625,15.394000053405762,2.757999897003174,365.0,558.25,886.75,2.734999895095825,812.4000244140625,919.9000244140624
02/08/2018,68.95999908447266,73.44999694824219,1210.5999755859375,15.32900047302246,2.815999984741211,366.75,560.5,882.5,2.726999998092652,823.4000244140625,923.5
03/08/2018,68.48999786376953,73.20999908447266,1214.199951171875,15.406000137329102,2.8529999256134038,369.75,556.25,886.25,2.753499984741211,832.0999755859375,915.9000244140624
06/08/2018,69.01000213623047,73.75,1208.5999755859375,15.291999816894531,2.859999895095825,371.0,574.5,877.25,2.720999956130981,821.5,911.5999755859376
07/08/2018,69.16999816894531,74.6500015258789,1209.5999755859375,15.31700038909912,2.8970000743865967,370.75,568.25,889.25,2.740999937057495,826.5999755859375,910.9000244140624
08/08/2018,66.94000244140625,72.27999877929688,1212.5999755859375,15.37600040435791,2.9489998817443848,371.25,570.0,893.75,2.740499973297119,824.7000122070312,894.4000244140625
09/08/2018,66.80999755859375,72.06999969482422,1211.9000244140625,15.418999671936035,2.9549999237060547,369.25,564.5,887.75,2.755500078201294,829.2999877929688,906.4000244140624
10/08/2018,67.62999725341797,72.80999755859375,1211.0999755859375,15.265999794006348,2.944000005722046,357.75,546.75,846.0,2.7325000762939453,824.7999877929688,909.0999755859376
13/08/2018,67.19999694824219,72.61000061035156,1191.300048828125,14.95300006866455,2.930000066757202,356.5,533.5,853.5,2.7219998836517334,794.5999755859375,888.9000244140625
14/08/2018,67.04000091552734,72.45999908447266,1193.0,15.024999618530272,2.9590001106262207,362.25,541.75,864.5,2.67549991607666,798.5,898.0
15/08/2018,65.01000213623047,70.76000213623047,1177.5,14.42099952697754,2.940000057220459,361.5,532.25,857.5,2.556999921798706,768.7000122070312,845.2000122070312
16/08/2018,65.45999908447266,71.43000030517578,1176.199951171875,14.696999549865724,2.907999992370605,365.25,542.25,885.5,2.6135001182556152,781.2999877929688,882.7999877929688
17/08/2018,65.91000366210938,71.83000183105469,1176.5,14.616000175476074,2.946000099182129,364.25,560.5,881.5,2.624500036239624,774.0999755859375,892.7999877929688
20/08/2018,66.43000030517578,72.20999908447266,1186.800048828125,14.654999732971191,2.940999984741211,362.0,542.25,881.75,2.6635000705718994,790.7000122070312,913.7000122070312
21/08/2018,67.3499984741211,72.62999725341797,1192.5999755859375,14.75100040435791,2.9800000190734863,359.75,527.25,874.5,2.689500093460083,789.7999877929688,925.0
22/08/2018,67.86000061035156,74.77999877929688,1196.300048828125,14.734999656677246,2.9560000896453857,352.5,526.0,858.25,2.6684999465942383,790.5,933.2000122070312
23/08/2018,67.83000183105469,74.7300033569336,1187.0,14.527000427246094,2.96399998664856,346.75,522.0,842.0,2.6524999141693115,775.2000122070312,926.2000122070312
24/08/2018,68.72000122070312,75.81999969482422,1206.300048828125,14.779000282287598,2.9170000553131104,348.5,514.75,842.0,2.6989998817443848,786.4000244140625,943.5999755859376
27/08/2018,68.87000274658203,76.20999908447266,1209.0,14.843999862670898,2.875999927520752,346.75,499.25,834.75,2.7049999237060547,801.2000122070312,956.9000244140624
28/08/2018,68.52999877929688,75.94999694824219,1207.4000244140625,14.767000198364258,2.851999998092652,341.0,498.25,820.5,2.733999967575073,793.5,954.4000244140624
29/08/2018,69.51000213623047,77.13999938964844,1204.5,14.687999725341797,2.8949999809265137,341.25,515.75,823.25,2.7090001106262207,794.7999877929688,973.5
30/08/2018,70.25,77.7699966430664,1197.699951171875,14.47700023651123,2.874000072479248,341.0,508.0,819.5,2.690500020980835,790.5,963.7000122070312
31/08/2018,69.80000305175781,77.41999816894531,1200.300048828125,14.437999725341797,2.9159998893737797,351.0,518.5,833.0,2.6489999294281006,785.9000244140625,980.2999877929688
04/09/2018,69.87000274658203,78.16999816894531,1192.699951171875,14.060999870300291,2.822999954223633,354.5,502.75,832.0,2.5834999084472656,777.0,977.9000244140624
05/09/2018,68.72000122070312,77.2699966430664,1194.9000244140625,14.118000030517578,2.7950000762939453,351.75,493.75,825.5,2.5924999713897705,783.0999755859375,971.5999755859376
06/09/2018,67.7699966430664,76.5,1197.9000244140625,14.074999809265137,2.7720000743865967,353.5,486.0,826.75,2.618499994277954,789.7000122070312,981.5999755859376
07/09/2018,67.75,76.83000183105469,1193.5999755859375,14.06700038909912,2.776000022888184,354.25,486.25,832.0,2.6034998893737797,779.2000122070312,987.7999877929688
10/09/2018,67.54000091552734,77.37000274658203,1193.0,14.07900047302246,2.803999900817871,355.5,504.0,833.5,2.6105000972747803,788.7999877929688,983.5999755859376
11/09/2018,69.25,79.05999755859375,1195.4000244140625,14.052000045776367,2.828000068664551,355.25,493.75,820.25,2.6040000915527344,788.0999755859375,980.9000244140624
12/09/2018,70.37000274658203,79.73999786376953,1204.699951171875,14.19200038909912,2.8289999961853027,341.5,481.75,829.0,2.658499956130981,798.7000122070312,993.2999877929688
13/09/2018,68.58999633789062,78.18000030517578,1202.0,14.142999649047852,2.816999912261963,336.25,471.75,822.75,2.664499998092652,802.0999755859375,997.0
14/09/2018,68.98999786376953,78.08999633789062,1195.0,14.041999816894531,2.7669999599456787,337.0,480.0,821.5,2.627500057220459,797.4000244140625,998.7999877929688
17/09/2018,68.91000366210938,78.05000305175781,1199.699951171875,14.121999740600586,2.813999891281128,348.0,506.25,823.5,2.633500099182129,799.7000122070312,1005.2999877929688
18/09/2018,69.8499984741211,79.02999877929688,1196.800048828125,14.083999633789062,2.933000087738037,343.25,510.5,814.0,2.711999893188477,813.7000122070312,1027.4000244140625
19/09/2018,71.12000274658203,79.4000015258789,1202.199951171875,14.189000129699709,2.907999992370605,345.75,522.5,830.0,2.7100000381469727,820.7000122070312,1053.4000244140625
20/09/2018,70.80000305175781,78.69999694824219,1206.199951171875,14.21500015258789,2.9760000705718994,352.5,524.0,850.25,2.720999956130981,833.0999755859375,1066.800048828125
21/09/2018,70.77999877929688,78.80000305175781,1196.199951171875,14.269000053405762,2.976999998092652,357.25,521.75,847.25,2.8364999294281006,828.5,1066.9000244140625
24/09/2018,72.08000183105469,81.19999694824219,1199.300048828125,14.25100040435791,3.0380001068115234,360.5,527.0,841.0,2.815999984741211,828.2000122070312,1071.5999755859375
25/09/2018,72.27999877929688,81.87000274658203,1200.0,14.39799976348877,3.0820000171661377,363.75,520.75,845.75,2.803499937057495,821.7999877929688,1073.300048828125
26/09/2018,71.56999969482422,81.33999633789062,1194.0,14.30500030517578,3.0209999084472656,363.0,517.5,850.0,2.806999921798706,824.5,1082.5999755859375
27/09/2018,72.12000274658203,81.72000122070312,1182.300048828125,14.201000213623049,3.055999994277954,364.75,513.0,855.0,2.76449990272522,810.2999877929688,1089.199951171875
28/09/2018,73.25,82.72000122070312,1191.5,14.623000144958496,3.007999897003174,356.25,509.0,845.5,2.7869999408721924,818.7000122070312,1090.800048828125
01/10/2018,75.30000305175781,84.9800033569336,1187.0999755859375,14.42199993133545,3.094000101089477,365.75,509.5,857.75,2.7739999294281006,824.0,1074.4000244140625
02/10/2018,75.2300033569336,84.80000305175781,1202.4000244140625,14.609999656677246,3.1659998893737797,367.5,519.25,866.0,2.7950000762939453,830.0999755859375,1068.699951171875
03/10/2018,76.41000366210938,86.29000091552734,1198.300048828125,14.59000015258789,3.2300000190734863,364.75,515.25,861.5,2.822499990463257,832.2000122070312,1071.0
04/10/2018,74.33000183105469,84.58000183105469,1197.199951171875,14.510000228881836,3.164999961853028,367.5,518.0,859.25,2.765000104904175,821.0,1063.5
05/10/2018,74.33999633789062,84.16000366210938,1201.199951171875,14.569000244140623,3.1429998874664307,368.25,521.0,869.0,2.750999927520752,821.0999755859375,1075.0999755859375
08/10/2018,74.29000091552734,83.91000366210938,1184.4000244140625,14.258999824523926,3.2669999599456787,366.5,514.0,869.75,2.755000114440918,814.0999755859375,1086.9000244140625
09/10/2018,74.95999908447266,85.0,1187.199951171875,14.32900047302246,3.2660000324249268,364.5,515.0,863.0,2.7950000762939453,825.5999755859375,1080.0999755859375
10/10/2018,73.16999816894531,83.08999633789062,1189.300048828125,14.255000114440918,3.2839999198913574,362.75,510.5,852.25,2.7690000534057617,824.0999755859375,1085.199951171875
11/10/2018,70.97000122070312,80.26000213623047,1223.5,14.53499984741211,3.2219998836517334,369.25,508.0,858.25,2.796999931335449,842.7999877929688,1093.199951171875
12/10/2018,71.33999633789062,80.43000030517578,1218.0999755859375,14.564000129699709,3.1610000133514404,373.75,517.25,867.5,2.7929999828338623,836.2000122070312,1078.800048828125
15/10/2018,71.77999877929688,80.77999877929688,1226.4000244140625,14.656000137329102,3.242000102996826,378.25,525.0,891.5,2.7804999351501465,842.5,1096.199951171875
16/10/2018,71.91999816894531,81.41000366210938,1227.300048828125,14.630000114440918,3.239000082015991,375.25,523.5,884.75,2.7704999446868896,843.0999755859375,1091.9000244140625
17/10/2018,69.75,80.05000305175781,1223.699951171875,14.592000007629396,3.319999933242798,374.25,517.5,885.75,2.7669999599456787,836.9000244140625,1085.5999755859375
18/10/2018,68.6500015258789,79.29000091552734,1226.5,14.532999992370604,3.197999954223633,370.75,513.0,863.5,2.737499952316284,827.7999877929688,1082.699951171875
19/10/2018,69.12000274658203,79.77999877929688,1225.300048828125,14.57900047302246,3.25,367.0,514.75,856.75,2.7679998874664307,832.2999877929688,1087.9000244140625
22/10/2018,69.16999816894531,79.83000183105469,1221.199951171875,14.522000312805176,3.138000011444092,369.5,508.0,858.5,2.7739999294281006,819.0,1125.699951171875
23/10/2018,66.43000030517578,76.44000244140625,1233.4000244140625,14.727999687194824,3.211999893188477,370.25,509.0,857.5,2.746999979019165,832.4000244140625,1140.800048828125
24/10/2018,66.81999969482422,76.16999816894531,1227.800048828125,14.611000061035156,3.1659998893737797,368.25,499.5,850.25,2.746500015258789,828.7000122070312,1130.300048828125
25/10/2018,67.33000183105469,76.88999938964844,1229.0999755859375,14.5649995803833,3.20199990272522,361.0,487.25,841.75,2.748500108718872,828.7000122070312,1105.5999755859375
26/10/2018,67.58999633789062,77.62000274658203,1232.5,14.635000228881836,3.184999942779541,367.75,505.25,845.0,2.74399995803833,829.5,1103.9000244140625
29/10/2018,67.04000091552734,77.33999633789062,1224.5,14.376999855041504,3.184999942779541,366.75,507.25,839.0,2.7385001182556152,832.0,1097.300048828125
30/10/2018,66.18000030517578,75.91000366210938,1222.5999755859375,14.402999877929688,3.187000036239624,364.75,499.75,833.5,2.6630001068115234,834.5999755859375,1071.5999755859375
31/10/2018,65.30999755859375,75.47000122070312,1212.300048828125,14.229000091552734,3.260999917984009,363.25,500.5,839.0,2.6635000705718994,839.4000244140625,1085.0999755859375
01/11/2018,63.68999862670898,75.5,1236.0,14.729000091552734,3.236999988555908,366.75,508.0,869.0,2.7214999198913574,858.2999877929688,1098.0
02/11/2018,63.13999938964844,72.83000183105469,1230.9000244140625,14.70699977874756,3.2839999198913574,371.25,508.75,875.25,2.802999973297119,871.9000244140625,1121.0999755859375
05/11/2018,63.09999847412109,73.16999816894531,1229.800048828125,14.604000091552734,3.566999912261963,374.0,507.25,873.0,2.755500078201294,865.0,1138.199951171875
06/11/2018,62.209999084472656,72.12999725341797,1223.800048828125,14.458000183105469,3.555000066757202,373.25,512.0,872.0,2.7304999828338623,867.7000122070312,1111.9000244140625
07/11/2018,61.66999816894531,72.06999969482422,1226.199951171875,14.527999877929688,3.555000066757202,372.25,510.25,867.75,2.752500057220459,875.0999755859375,1137.300048828125
08/11/2018,60.66999816894531,70.6500015258789,1222.9000244140625,14.38599967956543,3.5429999828338623,373.5,507.75,867.5,2.736999988555908,866.7000122070312,1132.699951171875
09/11/2018,60.18999862670898,70.18000030517578,1206.4000244140625,14.102999687194824,3.7190001010894775,369.75,502.0,875.25,2.686500072479248,852.4000244140625,1114.0999755859375
12/11/2018,59.93000030517578,70.12000274658203,1201.300048828125,13.973999977111816,3.788000106811523,371.25,519.75,871.75,2.677999973297119,841.7000122070312,1102.199951171875
13/11/2018,55.68999862670898,65.47000122070312,1199.199951171875,13.95199966430664,4.10099983215332,366.5,507.75,867.25,2.687000036239624,837.0999755859375,1108.699951171875
14/11/2018,56.25,66.12000274658203,1207.9000244140625,14.05500030517578,4.836999893188477,367.0,503.0,870.5,2.7095000743865967,830.7999877929688,1126.800048828125
15/11/2018,56.459999084472656,66.62000274658203,1212.800048828125,14.237000465393066,4.038000106811523,367.5,505.5,888.75,2.749000072479248,842.2999877929688,1154.0
16/11/2018,56.459999084472656,66.76000213623047,1220.800048828125,14.357999801635742,4.271999835968018,364.75,506.75,892.25,2.803999900817871,843.5999755859375,1171.199951171875
19/11/2018,56.7599983215332,66.79000091552734,1223.0999755859375,14.380999565124512,4.699999809265137,362.25,498.5,873.75,2.804500102996826,855.5,1157.9000244140625
20/11/2018,53.43000030517578,62.52999877929688,1219.0,14.246999740600586,4.5229997634887695,361.25,500.75,881.0,2.7664999961853027,844.9000244140625,1142.699951171875
21/11/2018,54.630001068115234,63.47999954223633,1225.800048828125,14.479999542236328,4.451000213623047,361.75,498.75,883.0,2.7945001125335693,848.0999755859375,1149.800048828125
23/11/2018,50.41999816894531,58.79999923706055,1221.0,14.220999717712402,4.308000087738037,359.0,499.75,881.0,2.7704999446868896,842.9000244140625,1131.0999755859375
26/11/2018,51.630001068115234,60.47999954223633,1220.199951171875,14.18299961090088,4.248000144958496,356.0,507.5,862.25,2.758500099182129,845.7000122070312,1141.300048828125
27/11/2018,51.560001373291016,60.209999084472656,1211.199951171875,14.062000274658203,4.26200008392334,356.5,498.0,875.5,2.7105000019073486,833.2000122070312,1148.4000244140625
28/11/2018,50.290000915527344,58.7599983215332,1221.4000244140625,14.303000450134276,4.715000152587891,360.5,497.5,890.5,2.7960000038146973,824.2000122070312,1178.300048828125
29/11/2018,51.45000076293945,59.5099983215332,1224.0999755859375,14.27299976348877,4.645999908447266,360.25,496.5,887.25,2.7780001163482666,819.0999755859375,1163.4000244140625
30/11/2018,50.93000030517578,58.709999084472656,1220.199951171875,14.093999862670898,4.611999988555908,366.5,515.75,894.75,2.7774999141693115,798.0,1168.5999755859375
03/12/2018,52.95000076293945,61.68999862670898,1233.9000244140625,14.380999565124512,4.339000225067139,371.25,515.75,905.75,2.799499988555908,808.9000244140625,1189.5999755859375
04/12/2018,53.25,62.08000183105469,1241.0999755859375,14.520999908447266,4.456999778747559,374.25,519.25,911.75,2.748500108718872,802.4000244140625,1204.199951171875
06/12/2018,51.4900016784668,60.060001373291016,1238.0999755859375,14.390000343322754,4.327000141143799,372.0,505.25,909.5,2.740499973297119,787.7999877929688,1167.5
07/12/2018,52.61000061035156,61.66999816894531,1246.800048828125,14.571999549865724,4.48799991607666,374.0,519.5,916.75,2.757499933242798,788.5999755859375,1196.4000244140625
10/12/2018,51.0,59.970001220703125,1243.699951171875,14.477999687194824,4.545000076293945,374.25,514.75,909.75,2.7184998989105225,780.2999877929688,1184.300048828125
11/12/2018,51.650001525878906,60.20000076293945,1241.9000244140625,14.49899959564209,4.4070000648498535,375.0,509.75,915.0,2.7660000324249268,783.7000122070312,1202.9000244140625
12/12/2018,51.150001525878906,60.150001525878906,1244.4000244140625,14.725000381469728,4.136000156402588,376.25,515.25,920.0,2.7685000896453857,805.2999877929688,1220.0999755859375
13/12/2018,52.58000183105469,61.45000076293945,1242.699951171875,14.729000091552734,4.124000072479248,375.5,527.75,907.0,2.762500047683716,795.7000122070312,1216.300048828125
14/12/2018,51.20000076293945,60.27999877929688,1237.0,14.512999534606934,3.82699990272522,376.75,527.75,900.5,2.760499954223633,783.5,1198.5999755859375
17/12/2018,49.880001068115234,59.61000061035156,1247.4000244140625,14.638999938964844,3.5280001163482666,,535.25,904.75,2.753000020980835,794.0999755859375,1212.0
18/12/2018,46.2400016784668,56.2599983215332,1249.199951171875,14.585000038146973,3.838000059127808,,532.75,907.75,2.6710000038146973,793.0,1218.0999755859375
19/12/2018,47.20000076293945,57.2400016784668,1252.0999755859375,14.70199966430664,3.7260000705718994,381.75,522.5,900.0,2.7214999198913574,794.5999755859375,1240.199951171875
20/12/2018,45.880001068115234,54.34999847412109,1263.5999755859375,14.753000259399414,3.5829999446868896,375.25,523.5,893.5,2.70199990272522,794.5999755859375,1230.800048828125
21/12/2018,45.59000015258789,53.81999969482422,1253.800048828125,14.583000183105469,3.815999984741211,378.5,514.0,884.75,2.678499937057495,794.5999755859375,1207.699951171875
24/12/2018,42.52999877929688,50.470001220703125,1267.5,14.701000213623049,3.4670000076293945,377.75,516.5,884.0,2.6684999465942383,788.7999877929688,1225.0999755859375
26/12/2018,46.220001220703125,54.470001220703125,1269.199951171875,15.003999710083008,3.5429999828338623,373.25,510.0,870.0,2.7084999084472656,799.5,1234.9000244140625
27/12/2018,44.61000061035156,52.15999984741211,1277.300048828125,15.190999984741213,3.641999959945679,374.5,510.5,869.0,2.6675000190734863,795.5,1253.4000244140625
28/12/2018,45.33000183105469,52.20000076293945,1279.9000244140625,15.326000213623049,3.302999973297119,375.5,511.5,882.75,2.678999900817871,789.5999755859375,1240.0999755859375
31/12/2018,45.40999984741211,53.79999923706055,1278.300048828125,15.43299961090088,2.940000057220459,375.0,503.25,882.5,2.628000020980835,795.9000244140625,1253.9000244140625
02/01/2019,46.540000915527344,54.90999984741211,1281.0,15.541999816894531,2.9579999446868896,375.75,506.75,894.75,2.625,799.0999755859375,1255.5
03/01/2019,47.09000015258789,55.95000076293945,1291.800048828125,15.706000328063965,2.944999933242798,379.75,513.75,900.25,2.570499897003174,794.5,1257.0
04/01/2019,47.959999084472656,57.060001373291016,1282.699951171875,15.69499969482422,3.0439999103546143,383.0,517.0,909.5,2.65149998664856,822.0,1291.0999755859375
07/01/2019,48.52000045776367,57.33000183105469,1286.800048828125,15.668999671936035,2.944000005722046,382.25,516.75,912.25,2.6410000324249268,818.4000244140625,1296.9000244140625
08/01/2019,49.77999877929688,58.720001220703125,1283.199951171875,15.62600040435791,2.9670000076293945,380.0,517.75,906.25,2.6605000495910645,816.5,1318.0999755859375
09/01/2019,52.36000061035156,61.43999862670898,1289.300048828125,15.652999877929688,2.983999967575073,382.0,520.0,911.5,2.6619999408721924,820.0,1326.0999755859375
10/01/2019,52.59000015258789,61.68000030517578,1284.699951171875,15.560999870300291,2.969000101089477,376.25,513.75,895.5,2.6435000896453857,821.2999877929688,1270.699951171875
11/01/2019,51.59000015258789,60.47999954223633,1287.0999755859375,15.57699966430664,3.0989999771118164,378.25,519.5,899.25,2.6695001125335693,813.0,1276.199951171875
14/01/2019,50.5099983215332,58.9900016784668,1289.0999755859375,15.609000205993652,3.5910000801086426,378.5,514.25,890.75,2.6454999446868896,798.7999877929688,1279.5
15/01/2019,52.11000061035156,60.63999938964844,1286.199951171875,15.54599952697754,3.500999927520752,371.25,511.0,893.25,2.650500059127808,795.5999755859375,1274.5999755859375
16/01/2019,52.310001373291016,61.31999969482422,1291.5999755859375,15.564000129699709,3.384000062942505,374.0,512.5,894.5,2.69350004196167,803.4000244140625,1316.0
17/01/2019,52.06999969482422,61.18000030517578,1291.0,15.467000007629396,3.4130001068115234,380.0,517.75,907.75,2.700000047683716,807.7999877929688,1345.699951171875
18/01/2019,53.79999923706055,62.70000076293945,1281.300048828125,15.329999923706056,3.4820001125335693,381.75,517.75,916.75,2.740999937057495,797.7999877929688,1374.0999755859375
